1072	-36.622702	21.344111
1073	-36.622097	20.344111
1074	-36.521075	21.338995
1075	-37.513654	21.460597
1076	-38.209665	20.742565
1077	-39.167543	20.455390
1078	-38.222611	20.782657
1079	-37.460993	20.134631
1080	-37.765136	21.087258
1081	-38.218005	21.978835
1082	-37.974201	21.009010
1083	-38.939796	21.269061
1084	-38.123751	20.691073
1085	-38.088001	21.690434
1086	-38.199722	22.684173
1087	-39.003587	23.278985
1088	-38.571923	24.181019
1089	-39.570252	24.238802
1090	-39.617593	25.237681
1091	-40.468190	25.763499
1092	-40.423538	26.762502
1093	-39.425220	26.704512
1094	-40.050066	27.485261
1095	-39.451728	26.684017
1096	-40.451273	26.714200
1097	-39.810172	25.946742
1098	-40.773557	25.678617
1099	-39.938553	26.228862
1100	-38.973278	25.967629
1101	-39.912329	26.311405
1102	-38.913978	26.368799
1103	-39.610195	27.086630
1104	-39.254602	28.021271
1105	-38.686111	28.843960
1106	-37.972494	28.143424
1107	-38.514931	28.983520
1108	-38.116572	28.066291
1109	-37.375591	28.737818
1110	-37.910696	29.582603
1111	-37.329438	28.768884
1112	-38.268880	29.111594
1113	-37.470569	29.713840
1114	-37.569739	30.708910
1115	-38.052214	31.584820
1116	-38.982316	31.952122
1117	-39.928466	31.628392
1118	-40.807654	31.151918
1119	-40.026607	30.527446
1120	-39.591857	31.427997
1121	-38.675900	31.026721
1122	-38.222693	30.135316
1123	-37.397866	30.700700
1124	-37.182291	31.677188
1125	-38.178937	31.759026
1126	-37.514306	31.011854
1127	-38.271511	31.665031
1128	-37.472324	31.063949
1129	-38.302340	31.621688
1130	-39.271063	31.869834
1131	-40.208860	32.217017
1132	-40.242839	33.216440
1133	-39.314900	32.843708
1134	-39.949614	32.070962
1135	-38.974668	32.293401
1136	-39.911192	32.644004
1137	-39.148638	33.290929
1138	-40.128104	33.089320
1139	-39.825763	34.042520
1140	-40.314110	33.169871
1141	-39.630616	33.899827
1142	-39.037193	33.094935
1143	-38.228691	33.683428
1144	-38.916025	34.409769
1145	-39.607631	33.687495
1146	-38.945063	32.938493
1147	-39.807678	32.432631
1148	-39.342511	33.317854
1149	-39.488651	32.328590
1150	-39.414561	31.331339
1151	-39.456689	30.332226
1152	-38.571508	29.866979
1153	-38.061223	29.006973
1154	-37.765171	28.051802
1155	-37.604636	29.038832
1156	-37.365606	30.009844
1157	-38.283615	29.613284
1158	-38.801344	28.757739
1159	-39.724425	29.142344
1160	-40.629851	28.717839
1161	-40.417259	27.740698
1162	-41.275323	28.254240
1163	-42.115975	27.712664
1164	-42.390247	28.674316
1165	-42.322215	29.671999
1166	-43.046623	30.361371
1167	-42.097993	30.677757
1168	-41.480030	29.891549
1169	-40.815122	29.144624
1170	-41.738983	28.761894
1171	-40.918357	29.333360
1172	-40.074725	28.796439
1173	-39.316133	28.144872
1174	-40.107956	27.534121
1175	-40.058487	28.532896
1176	-39.967503	29.528749
1177	-39.041688	29.906727
1178	-38.755318	30.864846
1179	-39.753829	30.919405
1180	-40.485167	31.601420
1181	-40.224844	32.566942
1182	-39.225882	32.521394
1183	-40.171756	32.845928
1184	-39.265660	32.422855
1185	-40.085471	31.850221
1186	-39.247690	31.304214
1187	-38.511976	31.981506
1188	-37.573724	32.327461
1189	-36.813329	32.976921
1190	-37.518625	33.685834
1191	-38.125125	34.480918
1192	-37.251050	34.966709
1193	-38.007846	35.620359
1194	-38.961278	35.921967
1195	-38.295251	36.667894
1196	-37.502166	36.058783
1197	-37.385656	35.065594
1198	-36.533869	34.541705
1199	-35.537080	34.461631
1200	-36.531519	34.356316
1201	-35.553097	34.149700
1202	-34.802040	34.809937
1203	-33.898214	34.382037
1204	-34.887788	34.238016
1205	-33.948090	34.580020
1206	-34.705659	33.927265
1207	-35.576556	33.435799
1208	-35.874455	34.390397
1209	-36.078350	35.369389
1210	-37.047007	35.617795
1211	-37.692084	34.853677
1212	-37.263706	35.757277
1213	-38.013941	35.096107
1214	-37.717613	36.051193
1215	-36.865234	36.574118
1216	-37.338325	35.693104
1217	-38.282926	36.021323
1218	-37.344859	36.367776
1219	-36.622325	35.676441
1220	-35.622671	35.650112
1221	-36.622637	35.658459
1222	-35.661219	35.933553
1223	-36.117796	36.823237
1224	-36.927609	36.236549
1225	-37.776127	35.707382
1226	-36.850837	35.328122
1227	-37.486059	34.555792
1228	-38.246743	33.906670
1229	-38.811919	34.731640
1230	-38.003719	35.320549
1231	-37.176265	35.882082
1232	-36.196106	35.683870
1233	-37.104420	36.102159
1234	-36.719098	37.024941
1235	-35.732933	37.190706
1236	-35.533650	38.170648
1237	-34.770394	37.524552
1238	-35.643741	38.011651
1239	-34.700127	37.680601
1240	-34.691907	36.680635
1241	-35.691319	36.714940
1242	-35.589342	35.720153
1243	-35.953794	36.651376
1244	-36.091119	37.641902
1245	-35.294864	38.246862
1246	-34.579280	38.945389
1247	-35.255435	38.208630
1248	-36.134098	37.731187
1249	-36.694461	38.559434
1250	-36.240231	39.450318
1251	-35.637863	38.652100
1252	-34.643538	38.758487
1253	-33.861967	38.134671
1254	-32.986602	38.618134
1255	-32.511087	37.738426
1256	-33.357990	38.270174
1257	-32.581489	37.640058
1258	-33.341100	38.290436
1259	-34.275168	38.647531
1260	-33.777784	37.780001
1261	-34.728697	38.089461
1262	-35.550425	37.519582
1263	-36.222009	38.260511
1264	-35.571635	37.500897
1265	-36.082936	36.641495
1266	-36.789095	37.349548
1267	-36.561672	36.375752
1268	-37.175432	35.586260
1269	-36.516449	34.834102
1270	-35.516582	34.850374
1271	-36.498055	34.658775
1272	-35.826698	35.399909
1273	-34.916410	34.985932
1274	-34.136611	34.359903
1275	-35.085617	34.675162
1276	-34.425892	33.923654
1277	-34.552415	34.915618
1278	-34.063386	35.787885
1279	-33.386720	35.051595
1280	-33.468994	34.054985
1281	-34.007563	33.212404
1282	-34.652282	33.976825
1283	-34.670205	32.976985
1284	-33.816110	33.497102
1285	-33.726321	34.493063
1286	-34.684411	34.206595
1287	-34.124834	35.035374
1288	-34.654940	34.187442
1289	-34.134234	33.333705
1290	-33.457481	34.069915
1291	-33.883989	34.974399
1292	-34.429410	35.812561
1293	-33.962210	36.696713
1294	-33.862091	37.691689
1295	-34.424055	36.864527
1296	-34.944445	36.010598
1297	-35.863141	35.615632
1298	-35.315076	36.452067
1299	-36.249853	36.807302
1300	-37.238014	36.960722
1301	-36.581235	37.714805
1302	-36.094529	36.841239
1303	-37.069526	37.063453
1304	-36.522298	36.226470
1305	-36.141431	37.151099
1306	-35.849728	38.107608
1307	-35.536497	37.157931
1308	-35.708984	36.172919
1309	-36.692874	35.994149
1310	-35.985681	36.701168
1311	-34.991066	36.597522
1312	-35.926141	36.243071
1313	-35.520716	37.157199
1314	-34.541230	36.955684
1315	-34.566883	35.956013
1316	-34.145840	36.863054
1317	-33.413178	37.543647
1318	-33.077849	38.485748
1319	-33.840886	39.132103
1320	-32.897875	38.799341
1321	-32.986233	39.795430
1322	-33.871263	39.329895
1323	-34.357080	38.455835
1324	-35.099820	39.125414
1325	-35.927583	38.564336
1326	-35.734216	37.583209
1327	-35.426065	38.534546
1328	-36.189529	39.180397
1329	-36.984948	39.786456
1330	-36.378695	38.991185
1331	-36.359568	39.991002
1332	-36.996405	39.220004
1333	-36.292326	39.930125
1334	-36.984289	39.208192
1335	-37.964788	39.011671
1336	-37.819971	38.022212
1337	-38.383425	37.196065
1338	-39.037003	37.952924
1339	-39.861574	38.518681
1340	-39.673014	39.500743
1341	-40.340604	38.756214
1342	-39.784082	37.925381
1343	-40.252801	37.042033
1344	-41.030580	37.670570
1345	-40.038369	37.546006
1346	-39.553360	38.420515
1347	-40.495852	38.754743
1348	-39.941723	39.587174
1349	-40.711558	40.225417
1350	-41.622941	39.813857
1351	-42.456275	39.261087
1352	-42.450816	40.261072
1353	-43.147767	40.978190
1354	-42.172377	41.198675
1355	-42.452264	42.158708
1356	-43.405596	41.856783
1357	-42.665244	41.184563
1358	-43.554035	40.726249
1359	-43.276588	41.686990
1360	-44.187462	41.274307
1361	-43.603169	42.085849
1362	-42.798145	42.679092
1363	-43.055803	43.645328
1364	-43.661977	42.849996
1365	-44.468828	43.440751
1366	-44.920825	44.332770
1367	-44.061513	44.844221
1368	-43.130945	45.210341
1369	-43.587014	46.100286
1370	-42.934918	45.342149
1371	-43.253588	46.290015
1372	-44.215186	46.015553
1373	-44.558430	45.076306
1374	-45.545517	44.916126
1375	-44.967968	44.099770
1376	-45.938504	44.340723
1377	-46.331651	45.260199
1378	-45.894298	44.360909
1379	-46.477891	45.172955
1380	-46.728265	44.204806
1381	-47.225130	45.072634
1382	-47.961169	44.395695
1383	-47.025521	44.042760
1384	-46.601048	44.948201
1385	-47.594055	44.830147
1386	-47.635821	43.831020
1387	-47.598055	42.831733
1388	-47.219432	41.906182
1389	-46.843165	40.979671
1390	-45.880921	40.707483
1391	-45.088069	40.098068
1392	-44.121788	40.355556
1393	-43.138130	40.535603
1394	-43.782946	41.299940
1395	-44.295591	40.441340
1396	-43.606765	39.716414
1397	-43.009770	38.914169
1398	-44.009484	38.890250
1399	-43.218735	39.502391
1400	-42.593426	40.282768
1401	-43.242768	39.522271
1402	-44.057165	38.941964
1403	-44.135427	37.945031
1404	-44.889715	38.601575
1405	-44.203064	37.874587
1406	-44.452072	36.906086
1407	-45.289251	37.453016
1408	-46.065749	36.822896
1409	-47.064200	36.878529
1410	-46.081022	36.695882
1411	-47.028658	37.015232
1412	-47.117928	38.011239
1413	-46.863494	37.044149
1414	-46.839482	36.044438
1415	-46.504829	36.986779
1416	-45.633406	37.477310
1417	-44.743239	37.021675
1418	-44.995454	37.989346
1419	-44.342722	38.746934
1420	-43.434185	39.164739
1421	-42.771694	38.415669
1422	-43.002271	39.388723
1423	-43.994832	39.266977
1424	-43.587759	38.353581
1425	-44.088461	39.219201
1426	-44.785594	39.936143
1427	-43.879600	39.512853
1428	-43.567736	40.462980
1429	-43.580580	41.462897
1430	-42.807701	40.828343
1431	-43.626671	41.402180
1432	-42.847419	42.028891
1433	-43.634873	42.645264
1434	-43.077033	41.815316
1435	-43.130792	40.816762
1436	-42.140396	40.678503
1437	-41.261030	40.202357
1438	-41.224984	41.201707
1439	-40.597985	40.422687
1440	-41.561161	40.153813
1441	-41.800956	41.124637
1442	-42.772683	40.888532
1443	-41.888423	40.421538
1444	-41.626446	41.386612
1445	-40.709515	41.785659
1446	-40.870577	42.772603
1447	-41.420039	41.937084
1448	-42.000513	41.122805
1449	-41.016703	41.302019
1450	-41.954811	41.648362
1451	-42.796549	42.188248
1452	-42.163144	41.414428
1453	-42.861134	42.130534
1454	-43.748996	41.670424
1455	-44.684193	41.316295
1456	-44.731230	42.315188
1457	-43.947714	42.936559
1458	-43.165348	42.313740
1459	-44.136124	42.073755
1460	-43.874858	43.039022
1461	-43.104472	42.401445
1462	-43.944784	42.943548
1463	-44.282494	43.884798
1464	-43.561893	44.578148
1465	-44.557777	44.487511
1466	-44.376029	43.504166
1467	-43.613813	44.151489
1468	-44.182169	44.974272
1469	-44.173328	43.974311
1470	-44.210924	42.975018
1471	-43.360477	42.448958
1472	-42.443534	42.847978
1473	-42.426150	41.848129
1474	-42.928510	42.712787
1475	-43.262928	43.655212
1476	-43.261192	44.655210
1477	-42.882014	43.729887
1478	-42.901594	42.730078
1479	-43.801137	43.166909
1480	-44.670063	42.671966
1481	-44.103992	41.847610
1482	-43.153837	42.159388
1483	-42.691884	43.046292
1484	-43.315001	43.828421
1485	-42.938066	44.754661
1486	-42.029400	44.337136
1487	-41.342050	45.063463
1488	-40.463086	45.540351
1489	-41.448651	45.371054
1490	-42.115098	44.625502
1491	-41.360219	45.281366
1492	-40.552329	44.692033
1493	-40.787980	43.720195
1494	-40.160592	42.941489
1495	-40.802431	43.708328
1496	-40.053279	43.045930
1497	-39.887966	44.032171
1498	-40.578939	43.309290
1499	-41.280740	44.021663
1500	-42.278924	43.961429
1501	-41.816155	43.074949
1502	-40.859092	42.785070
1503	-41.807943	42.469345
1504	-42.538824	43.151850
1505	-43.109248	42.330499
1506	-42.718844	43.251143
1507	-43.718037	43.291317
1508	-43.604877	42.297740
1509	-42.688206	41.898099
1510	-43.520538	41.343823
1511	-44.311927	41.955135
1512	-44.893206	41.141431
1513	-45.814432	40.752403
1514	-46.809916	40.657476
1515	-46.595580	39.680716
1516	-45.600669	39.579960
1517	-44.950187	40.339481
1518	-45.294998	39.400809
1519	-44.939744	40.335579
1520	-44.500682	39.437122
1521	-45.225822	38.748520
1522	-46.135241	38.332640
1523	-45.522212	39.122700
1524	-44.522212	39.123418
1525	-43.624541	39.564084
1526	-42.624869	39.589714
1527	-42.376056	38.621163
1528	-43.372787	38.540365
1529	-44.023836	37.781330
1530	-43.971770	36.782686
1531	-43.497773	35.902160
1532	-43.685575	36.884366
1533	-42.717475	37.134929
1534	-43.406719	37.859458
1535	-44.406597	37.843837
1536	-45.224969	38.418526
1537	-46.144077	38.812533
1538	-46.922675	39.440055
1539	-46.653725	38.476901
1540	-45.925264	39.161987
1541	-44.973274	38.855857
1542	-45.700976	38.169963
1543	-46.211625	39.029753
1544	-46.762632	38.195252
1545	-47.365815	38.992855
1546	-48.031659	39.738947
1547	-49.028086	39.654490
1548	-49.874226	39.121529
1549	-49.030371	39.658101
1550	-48.715767	38.708878
1551	-49.653913	38.362638
1552	-48.844807	38.950300
1553	-49.822092	39.162227
1554	-49.017560	38.568318
1555	-49.909601	39.020272
1556	-49.004890	38.594246
1557	-48.646952	39.527991
1558	-48.868496	40.503142
1559	-48.107786	39.854050
1560	-48.942465	40.404788
1561	-49.890928	40.721672
1562	-49.165730	41.410212
1563	-49.296419	40.418789
1564	-49.911210	41.207478
1565	-50.702592	41.818800
1566	-49.904821	41.215840
1567	-50.715579	40.630458
1568	-51.202841	39.757202
1569	-52.176853	39.983695
1570	-51.440804	39.306767
1571	-51.000022	40.204381
1572	-50.405487	41.008451
1573	-51.055476	40.248507
1574	-50.063097	40.125282
1575	-49.944959	39.132285
1576	-50.689456	38.464660
1577	-50.028534	37.714205
1578	-49.413389	36.925791
1579	-50.412004	36.978406
1580	-51.332048	36.586589
1581	-52.130812	37.188234
1582	-51.302480	37.748472
1583	-51.879922	38.564903
1584	-52.863348	38.383591
1585	-53.383663	37.529616
1586	-52.521721	37.022609
1587	-52.896651	36.095556
1588	-52.254975	35.328580
1589	-53.040674	34.709971
1590	-52.358497	35.441157
1591	-52.582924	36.415648
1592	-51.816710	35.773062
1593	-52.632182	36.351858
1594	-53.280560	35.590539
1595	-52.932605	36.528051
1596	-53.788475	36.010860
1597	-54.528820	36.683088
1598	-53.716862	36.099372
1599	-53.176474	36.940788
1600	-53.975248	37.542419
1601	-54.545101	36.720673
1602	-54.089962	37.611093
1603	-53.246686	37.073611
1604	-52.372449	37.559110
1605	-51.933727	36.660488
1606	-51.291062	35.894340
1607	-51.145252	34.905028
1608	-50.232955	34.495499
1609	-49.271288	34.221279
1610	-49.505666	33.249134
1611	-50.323043	32.673031
1612	-49.942273	31.748361
1613	-50.687648	32.415008
1614	-49.918581	33.054177
1615	-49.593815	33.999971
1616	-49.509459	33.003535
1617	-49.261363	32.034800
1618	-50.055278	31.426771
1619	-51.045294	31.285820
1620	-50.064495	31.480839
1621	-50.710529	32.244148
1622	-49.755191	32.539665
1623	-48.832378	32.924913
1624	-48.597881	33.897030
1625	-47.757622	34.439215
1626	-47.152519	35.235362
1627	-46.629758	34.382883
1628	-45.697192	34.021882
1629	-45.487592	33.044095
1630	-44.992351	33.912851
1631	-45.767295	33.280821
1632	-46.224575	32.391498
1633	-46.725061	33.257243
1634	-45.868345	33.773031
1635	-45.130665	34.448182
1636	-46.080583	34.760680
1637	-46.795387	35.460005
1638	-45.819124	35.243416
1639	-45.246958	36.063553
1640	-44.634375	36.853960
1641	-44.972330	37.795122
1642	-45.478337	38.657651
1643	-44.511434	38.912796
1644	-43.688282	38.344975
1645	-44.063333	37.417971
1646	-44.241901	38.401898
1647	-44.297966	39.400326
1648	-44.590178	40.356679
1649	-44.650668	39.358510
1650	-44.027188	40.140349
1651	-43.033748	40.254709
1652	-43.430284	39.336690
1653	-43.070129	38.403797
1654	-43.978632	37.985921
1655	-44.977636	38.030554
1656	-44.740125	39.001939
1657	-45.701229	39.278124
1658	-44.701589	39.251305
1659	-45.442174	39.923268
1660	-45.412182	38.923718
1661	-44.780176	38.148755
1662	-44.923830	37.159127
1663	-45.667220	36.490269
1664	-46.610274	36.822907
1665	-45.769819	37.364788
1666	-45.567708	36.385425
1667	-45.810675	35.415390
1668	-45.225815	36.226525
1669	-45.094717	35.235155
1670	-46.092605	35.300105
1671	-47.004195	35.711207
1672	-46.545636	34.822543
1673	-46.257157	35.780029
1674	-45.457362	35.179757
1675	-45.885713	36.083369
1676	-45.205809	35.350067
1677	-45.794063	34.541391
1678	-46.525425	35.223380
1679	-45.761045	34.578613
1680	-46.624783	35.082556
1681	-46.623484	36.082555
1682	-45.867812	36.737505
1683	-45.850083	35.737662
1684	-45.107083	36.406954
1685	-46.091888	36.580621
1686	-45.334966	37.234126
1687	-44.439286	37.678825
1688	-44.077674	36.746497
1689	-43.180387	36.305049
1690	-44.180386	36.303670
1691	-44.801841	37.087120
1692	-45.582999	37.711453
1693	-45.644639	38.709551
1694	-44.654477	38.849478
1695	-43.727402	38.474604
1696	-43.422698	39.427051
1697	-43.995090	40.247031
1698	-43.510197	39.372458
1699	-43.964849	38.481788
1700	-44.849150	38.948706
1701	-43.851530	38.879746
1702	-44.466455	39.668332
1703	-44.117549	40.605489
1704	-44.903255	41.224090
1705	-45.899062	41.315567
1706	-45.889856	40.315610
1707	-46.857882	40.064760
1708	-45.900460	40.353450
1709	-44.993476	39.932283
1710	-44.316606	39.196181
1711	-43.868130	38.302386
1712	-44.550718	39.033189
1713	-45.253226	38.321512
1714	-44.316538	37.971346
1715	-45.264545	37.653097
1716	-44.264836	37.628971
1717	-43.267432	37.700981
1718	-43.105546	38.687791
1719	-44.096895	38.819042
1720	-44.363582	37.855259
1721	-45.011553	38.616924
1722	-45.119724	39.611056
1723	-44.219857	40.047221
1724	-45.170028	39.735490
1725	-46.052399	39.264937
1726	-45.478598	40.083932
1727	-46.258311	39.457794
1728	-45.830536	40.361679
1729	-46.359927	39.513301
1730	-47.214998	40.031812
1731	-46.238977	40.249488
1732	-45.634446	41.046070
1733	-45.740289	40.051687
1734	-45.958907	39.075877
1735	-45.784048	40.060470
1736	-45.069841	39.360536
1737	-45.459430	40.281524
1738	-44.641634	39.706016
1739	-45.558709	39.307302
1740	-46.537426	39.102085
1741	-46.922623	38.179251
1742	-46.070148	38.702019
1743	-45.638384	37.800033
1744	-46.336848	38.515678
1745	-47.252720	38.114206
1746	-47.300101	39.113083
1747	-46.493183	39.703747
1748	-47.412219	39.309572
1749	-48.105152	40.030574
1750	-47.447278	40.783702
1751	-47.190811	39.817149
1752	-47.846142	39.061807
1753	-46.884065	38.789030
1754	-47.360943	39.668000
1755	-48.354632	39.555834
1756	-48.970507	40.343678
1757	-48.213403	39.690383
1758	-48.773116	38.861696
1759	-47.947591	38.297329
1760	-47.204376	37.628277
1761	-47.059942	36.638763
1762	-47.806094	37.304538
1763	-46.894118	36.894296
1764	-45.911117	37.077897
1765	-44.947063	36.812189
1766	-45.895908	37.127933
1767	-46.235038	38.068673
1768	-46.513699	39.029063
1769	-47.327301	39.610484
1770	-48.217252	39.154427
1771	-49.033022	39.732803
1772	-48.278689	39.076311
1773	-49.170263	39.529186
1774	-49.252898	38.532606
1775	-48.627262	37.752491
1776	-49.483366	38.269295
1777	-48.542308	38.607540
1778	-47.544685	38.676456
1779	-47.411272	39.667516
1780	-46.637298	40.300734
1781	-45.847503	39.687364
1782	-46.533351	38.959619
1783	-47.485741	39.264503
1784	-47.738414	40.232054
1785	-48.671727	39.872991
1786	-49.428429	39.219231
1787	-49.557173	38.227553
1788	-48.619640	37.879658
1789	-48.464427	36.891777
1790	-49.423360	36.608143
1791	-50.387458	36.873691
1792	-51.313456	37.251219
1793	-50.597539	37.949404
1794	-50.598848	36.949405
1795	-51.402305	36.354041
1796	-50.427592	36.130582
1797	-50.172033	35.163788
1798	-51.156562	34.988565
1799	-50.976961	35.972304
1800	-51.844935	36.468914
1801	-52.546495	37.181524
1802	-51.546497	37.183276
1803	-51.528674	38.183117
1804	-52.374684	37.649949
1805	-51.828469	38.487594
1806	-52.347581	37.632888
1807	-52.342671	38.632876
1808	-52.180468	37.646119
1809	-51.497781	36.915407
1810	-51.979544	36.039106
1811	-51.082430	35.597308
1812	-51.324933	34.627157
1813	-50.640953	33.897656
1814	-50.899869	34.863556
1815	-50.360809	34.021288
1816	-51.269911	34.437864
1817	-50.271703	34.378016
1818	-49.284764	34.216924
1819	-49.472227	35.199196
1820	-48.478305	35.089111
1821	-47.938515	35.930910
1822	-47.042553	36.375041
1823	-46.875955	37.361066
1824	-46.106119	36.722823
1825	-45.204577	36.290134
1826	-45.764585	35.461646
1827	-45.127917	36.232785
1828	-45.120674	35.232811
1829	-44.126247	35.127382
1830	-43.674303	34.235336
1831	-42.674594	34.211189
1832	-42.392249	33.251876
1833	-41.846107	34.089569
1834	-42.821335	33.868364
1835	-43.525247	33.158077
1836	-43.911697	32.235767
1837	-44.722206	32.821493
1838	-44.968959	31.852414
1839	-44.347808	32.636105
1840	-43.349764	32.573589
1841	-42.832531	33.429434
1842	-42.715331	34.422542
1843	-43.364255	35.183396
1844	-42.661947	35.895269
1845	-42.847870	36.877833
1846	-43.762132	37.282955
1847	-43.795998	38.282381
1848	-43.122349	37.543331
1849	-43.980541	37.030003
1850	-43.002839	36.820008
1851	-42.530573	37.701464
1852	-41.617454	38.109158
1853	-42.609421	38.235657
1854	-41.826078	38.857247
1855	-41.020868	38.264258
1856	-41.607409	39.074178
1857	-40.847851	38.423738
1858	-40.813412	37.424331
1859	-41.768899	37.719365
1860	-40.834318	37.363616
1861	-41.629857	37.969518
1862	-42.301257	38.710613
1863	-42.900426	37.909990
1864	-43.461826	37.082446
1865	-42.686494	37.714000
1866	-42.867307	38.697518
1867	-42.338117	37.849015
1868	-41.644833	38.569679
1869	-40.931695	37.868655
1870	-41.671279	37.195591
1871	-41.584439	38.191813
1872	-42.083392	39.058442
1873	-41.188374	39.504471
1874	-40.291394	39.946543
1875	-39.530801	40.595772
1876	-38.687166	41.132689
1877	-38.122739	41.958172
1878	-37.924821	40.977953
1879	-38.681629	41.631591
1880	-37.817066	41.129067
1881	-36.964507	41.651699
1882	-36.123788	42.193171
1883	-35.253750	41.700186
1884	-36.111860	42.213654
1885	-36.558539	41.318959
1886	-35.772495	41.937131
1887	-36.772449	41.946723
1888	-37.248058	41.067066
1889	-36.368087	40.592040
1890	-35.704343	39.844080
1891	-36.693604	39.697922
1892	-36.338317	40.632679
1893	-37.107660	39.993842
1894	-36.437205	39.251892
1895	-36.447793	40.251835
1896	-36.993093	39.413595
1897	-36.221313	40.049484
1898	-36.812842	40.855768
1899	-35.820929	40.728848
1900	-36.191671	41.657584
1901	-35.423019	41.017917
1902	-36.256416	41.570592
1903	-36.606586	42.507278
1904	-36.029208	41.690801
1905	-36.771134	42.361283
1906	-36.072726	41.645583
1907	-36.273158	40.665876
1908	-37.175296	41.097323
1909	-36.608086	40.273750
1910	-37.181210	39.454281
1911	-36.296020	38.989050
1912	-37.188462	38.537888
1913	-37.976999	37.922900
1914	-38.918870	38.258872
1915	-39.706789	38.874651
1916	-39.082506	38.093453
1917	-39.630266	37.256817
1918	-38.662525	37.508765
1919	-39.346614	38.238164
1920	-40.328710	38.049782
1921	-41.267265	37.704652
1922	-41.892980	36.924600
1923	-42.050387	37.912134
1924	-41.563695	38.785708
1925	-40.668734	38.339565
1926	-39.959375	39.044413
1927	-39.791894	40.030288
1928	-38.881515	40.444064
1929	-37.925384	40.151122
1930	-37.120750	40.744893
1931	-36.135976	40.571055
1932	-37.033902	41.011201
1933	-36.059867	41.237597
1934	-35.073667	41.403156
1935	-34.281794	40.792470
1936	-35.281463	40.818185
1937	-35.487532	39.839648
1938	-34.775699	39.137298
1939	-34.415932	38.204256
1940	-34.867561	39.096462
1941	-33.873262	39.203086
1942	-32.879673	39.316141
1943	-32.522531	38.382091
1944	-31.930291	39.187852
1945	-31.189449	38.516172
1946	-32.149587	38.236645
1947	-32.940132	37.624240
1948	-32.232684	36.917474
1949	-32.014850	35.941488
1950	-32.629782	36.730068
1951	-33.342659	36.028778
1952	-32.953871	35.107451
1953	-33.786261	34.553260
1954	-34.693626	34.132917
1955	-33.980921	34.834381
1956	-34.653744	34.094578
1957	-33.936267	34.791160
1958	-33.086973	35.319080
1959	-33.207000	34.326310
1960	-32.632729	33.507644
1961	-33.004197	34.436090
1962	-32.117723	34.898868
1963	-31.542059	35.716555
1964	-32.174240	36.491376
1965	-31.896353	35.530762
1966	-32.206307	36.481513
1967	-31.589783	35.694178
1968	-30.595409	35.800108
1969	-31.045574	34.907163
1970	-30.071844	34.679456
1971	-30.943901	35.168860
1972	-31.613046	34.425728
1973	-31.453621	33.438518
1974	-32.001795	34.274882
1975	-33.001223	34.241077
1976	-32.010662	34.378149
1977	-32.893310	34.848183
1978	-33.717069	34.281243
1979	-32.719581	34.210413
1980	-33.578067	33.697576
1981	-32.601535	33.482202
1982	-33.285679	34.211549
1983	-32.608617	33.475623
1984	-31.609905	33.526357
1985	-32.026697	32.617355
1986	-33.014750	32.463235
1987	-32.057523	32.752573
1988	-31.224691	32.199046
1989	-30.374388	31.672753
1990	-29.388008	31.508269
1991	-29.734527	32.446312
1992	-30.491346	31.792688
1993	-31.124992	32.566311
1994	-31.999599	32.081479
1995	-32.650244	31.322097
1996	-33.508572	31.835199
1997	-33.373640	30.844344
1998	-33.539429	29.858183
1999	-33.958253	30.766250
2000	-34.480538	29.913479
2001	-35.048639	29.090520
2002	-34.583719	28.205167
2003	-34.994329	27.293356
2004	-34.621777	26.365345
2005	-35.426805	25.772108
2006	-35.159944	26.735842
2007	-35.575816	25.826419
2008	-34.673222	26.256912
2009	-33.841080	25.702348
2010	-33.039277	26.299936
2011	-32.958904	27.296701
2012	-33.611108	28.054745
2013	-33.512978	29.049919
2014	-33.101853	29.961497
2015	-32.305508	29.356655
2016	-33.248261	29.690146
2017	-32.325191	30.074779
2018	-31.569857	29.419438
2019	-30.660207	29.004065
2020	-30.694014	30.003493
2021	-31.449820	30.658288
2022	-32.240836	31.270084
2023	-32.302361	32.268190
2024	-32.857415	33.100004
2025	-32.687936	32.114470
2026	-31.693498	32.219800
2027	-32.431253	31.544732
2028	-31.437421	31.655623
2029	-31.647933	30.678032
2030	-32.000136	29.742108
2031	-31.287496	30.443639
2032	-30.289025	30.498911
2033	-31.087582	31.100831
2034	-31.613679	31.951255
2035	-32.531875	31.555128
2036	-33.503801	31.790417
2037	-32.808495	32.509131
2038	-32.767306	31.509980
2039	-32.061980	32.218863
2040	-32.921165	32.730528
2041	-33.562922	33.497437
2042	-34.502876	33.156137
2043	-35.427623	33.536721
2044	-35.659040	34.509576
2045	-36.317433	35.262249
2046	-37.097188	35.888335
2047	-37.076837	36.888128
2048	-37.751158	36.149690
2049	-37.056713	36.869235
2050	-37.630851	37.687994
2051	-37.764962	36.697028
2052	-36.903743	36.188792
2053	-37.892382	36.038479
2054	-38.504120	36.829539
2055	-38.993642	35.957548
2056	-37.993748	35.942933
2057	-38.406608	35.032138
2058	-38.934609	34.182895
2059	-37.988592	33.858778
2060	-38.940054	33.551010
2061	-38.270867	32.807916
2062	-38.542424	31.845494
2063	-39.525853	32.026788
2064	-39.216733	32.977811
2065	-40.192464	32.758838
2066	-39.353004	33.302260
2067	-38.633568	32.607701
2068	-38.182034	31.715447
2069	-38.898221	31.017539
2070	-39.793926	30.572889
2071	-40.232045	31.471806
